"AGREEMENT_RK","TARGET","CLIENT_ID","AGE","SOCSTATUS_WORK_FL","SOCSTATUS_PENS_FL","GENDER","CHILD_TOTAL","DEPENDANTS","PERSONAL_INCOME","LOAN_NUM_TOTAL","LOAN_NUM_CLOSED"
65492129,0,106813527,23,1,0,1,0,0,20000.0,1,1
63629293,1,106811227,31,1,0,0,1,0,20000.0,1,1
74997837,0,106819147,42,1,0,0,2,2,20000.0,1,1
75000577,0,106819162,47,1,0,0,2,2,20000.0,1,1
66968242,1,106815469,33,1,0,1,1,1,20000.0,2,1
61921011,0,106808179,50,1,0,0,2,0,20000.0,2,1
61929950,0,106808248,50,1,0,1,2,1,20000.0,2,1
72268008,0,106817091,57,1,0,0,2,0,20000.0,2,1
67162904,0,106816020,42,1,0,1,1,1,20000.0,3,3
62598257,0,106810115,45,1,0,1,2,1,20000.0,1,0
64371940,0,106811993,24,1,0,0,1,1,20000.0,1,0
62248558,0,106809337,28,1,0,0,1,1,20000.0,1,0
63993135,0,106811639,23,1,0,1,0,0,20000.0,1,0
63635143,0,106811262,55,1,0,1,1,0,20000.0,3,3
61383262,0,106807301,36,1,0,1,1,1,20000.0,1,0
62179939,0,106809155,56,1,0,0,2,0,20000.0,1,0
67154219,0,106815964,60,1,0,0,0,0,20000.0,1,1
62440863,0,106809750,48,1,0,1,1,0,20000.0,1,0
62185304,0,106809189,53,1,0,1,3,0,20000.0,1,0
62508318,0,106810016,31,1,0,0,2,2,20000.0,1,1
60059261,0,106804938,38,1,0,1,0,0,20000.0,1,0
67173842,0,106816118,37,1,0,1,3,3,20000.0,1,1
61526744,0,106807789,49,1,0,0,3,1,20000.0,1,1
66195876,0,106813831,58,1,0,1,0,0,20000.0,1,0
62593099,0,106810070,32,1,0,0,1,1,20000.0,1,0
74843648,0,106818875,46,1,0,1,2,2,20000.0,1,0
73831004,0,106817465,25,1,0,0,0,0,20000.0,1,0
63625411,0,106811211,31,1,0,0,1,1,20000.0,1,1
67414400,0,106816669,50,1,0,1,0,0,20000.0,5,2
63087783,0,106810784,44,1,0,1,1,0,20000.0,1,0
61833498,0,106807931,54,1,0,1,1,0,20000.0,1,1
61249479,0,106806745,35,1,0,0,1,1,20000.0,1,0
64838956,0,106812730,30,1,0,0,1,1,20000.0,1,0
74645876,0,106818576,35,1,0,0,0,0,20000.0,2,2
60096578,0,106805076,32,1,0,1,0,0,20000.0,1,1
64368956,1,106811968,28,1,0,0,1,1,20000.0,1,0
61419766,0,106807367,49,1,0,1,2,0,20000.0,1,0
62946642,0,106810551,46,1,0,0,2,0,20000.0,1,1
66322813,0,106813942,38,1,0,1,1,1,20000.0,3,3
62016913,1,106808559,24,1,0,0,1,1,20000.0,1,1
74845167,1,106818894,37,1,0,0,2,2,20000.0,3,3
63009348,0,106810756,27,1,0,0,0,0,20000.0,1,0
60449552,0,106805560,34,1,0,0,2,2,20000.0,1,0
61533225,0,106807854,38,1,0,0,0,0,20000.0,1,0
62991078,0,106810619,29,1,0,0,0,0,20000.0,1,0
74470024,1,106818132,31,1,0,1,1,1,20000.0,1,0
61862056,0,106808091,40,1,0,1,0,0,20000.0,1,1
64004958,1,106811718,30,1,0,0,0,0,20000.0,1,0
66754599,0,106814714,43,1,0,1,2,1,20000.0,1,1
62612837,0,106810239,41,1,0,0,1,0,20000.0,1,0
66535697,1,106814259,40,1,0,1,2,2,20000.0,3,3
67170042,1,106816081,23,1,0,1,0,0,20000.0,3,3
64438921,0,106812154,45,1,0,1,2,1,20000.0,1,0
62936596,0,106810483,44,1,0,1,1,0,20000.0,1,1
62615365,1,106810256,38,1,0,1,3,3,20000.0,1,0
66666834,0,106814436,58,1,1,0,2,0,20000.0,2,2
61146044,0,106806374,46,1,0,0,0,0,20000.0,1,0
66858195,1,106815130,34,1,0,0,2,2,20000.0,1,1
66834022,0,106814983,59,0,1,0,2,0,20000.0,5,4
61365436,0,106807144,59,1,0,0,2,0,20000.0,1,0
72265541,0,106817080,32,1,0,0,1,0,20000.0,1,0
60531892,0,106805805,54,1,1,1,0,0,20000.0,1,1
63633352,0,106811252,33,1,0,0,0,0,20000.0,1,1
62497701,0,106809931,48,1,0,1,0,0,20000.0,1,1
61441414,0,106807498,39,1,0,1,2,1,20000.0,2,1
75071301,1,106819359,51,1,0,1,0,0,20000.0,1,0
61920908,1,106808175,23,1,0,0,0,0,20000.0,4,2
64851198,1,106812812,36,1,0,0,0,0,20000.0,1,0
74842225,0,106818861,23,1,0,1,0,0,20000.0,3,2
62014487,0,106808539,35,1,0,0,2,2,20000.0,1,0
64348272,0,106811855,39,1,0,1,2,2,20000.0,1,1
66715673,0,106814577,40,1,0,0,1,1,20000.0,1,1
59960473,0,106804657,44,1,0,1,1,1,20000.0,1,1
74524136,0,106818312,37,1,0,0,3,2,20000.0,2,1
60384223,0,106805368,37,1,0,1,2,2,20000.0,1,0
64004604,1,106811716,34,1,0,0,2,2,20000.0,1,0
66848289,0,106815057,45,1,0,0,2,1,20000.0,3,2
66704309,0,106814523,23,1,0,1,0,0,20000.0,2,2
62094187,0,106808886,30,1,0,0,1,1,20000.0,1,0
64441712,0,106812177,58,1,0,0,4,2,20000.0,1,1
60055920,1,106804914,42,1,0,1,2,1,20000.0,1,0
61960233,1,106808403,29,1,0,0,1,1,20000.0,1,0
64596778,0,106812588,49,1,0,0,2,0,20000.0,1,1
64840162,0,106812741,28,1,0,0,2,2,20000.0,1,0
59938618,0,106804628,44,1,0,0,0,0,20000.0,1,1
61235152,0,106806615,26,1,0,0,1,1,20000.0,1,0
64277082,0,106811735,35,1,0,0,1,1,20000.0,1,1
67172524,1,106816105,24,1,0,0,0,0,20000.0,3,3
65247140,0,106813220,51,1,0,1,2,0,20000.0,1,1
66752307,0,106814689,59,1,0,1,3,0,20000.0,3,2
67337338,0,106816636,32,1,0,0,2,2,20500.0,1,0
66591081,0,106814329,58,1,1,1,0,0,20500.0,4,4
66701595,0,106814508,35,1,0,0,0,0,20646.16,2,2
63913234,0,106811473,32,1,0,0,2,1,21000.0,1,0
64003837,0,106811711,34,1,0,0,0,0,21000.0,1,1
66664448,1,106814419,26,1,0,1,0,0,21000.0,1,0
67170275,0,106816082,54,1,1,1,2,0,21000.0,3,3
62381638,0,106809581,28,1,0,0,1,1,21000.0,1,0
61034324,1,106805828,42,1,0,0,2,2,21000.0,1,0
62093140,0,106808877,28,1,0,1,0,0,21000.0,1,0
61305566,0,106806954,41,1,0,1,1,1,21000.0,1,0
59975912,0,106804753,25,1,0,0,0,0,21000.0,1,0
61108065,0,106806105,33,1,0,1,2,0,21000.0,1,0
62592705,1,106810067,39,1,0,1,0,0,21000.0,1,0
75276688,0,106819483,22,1,0,1,1,1,21000.0,1,0
62996824,1,106810664,26,1,0,0,0,0,21000.0,1,0
62996824,1,106810664,26,1,0,0,0,0,21000.0,1,0
75004989,0,106819189,38,1,0,1,2,2,21000.0,2,1
61297769,0,106806909,65,1,0,1,1,0,21000.0,1,0
67315579,0,106816460,33,1,0,0,2,2,21000.0,2,1
66717008,0,106814586,33,1,0,0,1,1,21000.0,2,2
60392514,0,106805434,55,1,1,1,2,0,21000.0,1,0
61450615,0,106807550,28,1,0,1,0,0,21000.0,2,1
62598628,0,106810118,56,1,0,0,0,0,21000.0,1,0
74648574,0,106818594,26,1,0,0,2,2,21000.0,5,3
64444016,1,106812197,42,1,0,1,2,2,21000.0,1,0
67417272,0,106816690,24,1,0,0,0,0,21000.0,1,0
60386907,1,106805394,26,1,0,0,0,0,21000.0,1,0
61075985,0,106805976,29,1,0,0,1,1,21000.0,1,1
65224503,0,106813145,37,1,0,1,1,0,21000.0,1,1
62145782,0,106809054,50,1,0,1,0,0,21000.0,1,0
66920459,0,106815388,56,1,1,0,2,0,21000.0,2,1
61045067,0,106805844,32,1,0,0,0,0,21000.0,1,1
61432933,0,106807449,30,1,0,1,1,1,21000.0,1,1
75029743,0,106819299,41,1,0,1,2,2,21000.0,2,2
64434160,0,106812126,23,1,0,1,0,0,21000.0,1,0
62989793,1,106810608,36,1,0,0,3,3,21000.0,1,0
62242444,1,106809288,56,1,1,1,0,0,21000.0,2,0
62383892,0,106809596,41,1,0,1,3,2,21000.0,1,0
62176534,0,106809129,57,1,0,1,1,0,21000.0,1,0
61310293,0,106806993,26,1,0,1,1,1,21000.0,1,1
61928835,0,106808244,28,1,0,0,0,0,21000.0,2,1
74486189,1,106818241,41,1,0,1,0,0,21000.0,1,0
64435754,0,106812136,22,1,0,0,0,0,21000.0,1,0
67210893,0,106816213,39,1,0,1,0,0,21000.0,2,2
62019623,0,106808584,62,1,1,0,0,0,21000.0,1,0
60085694,0,106804991,59,1,0,1,0,0,21000.0,1,0
62182004,1,106809171,63,1,1,0,2,0,21000.0,1,0
59935377,0,106804597,38,1,0,0,2,2,21000.0,1,1
61108370,1,106806114,32,1,0,1,1,1,21000.0,1,1
62944624,0,106810540,39,1,0,0,1,2,21000.0,1,0
62137418,1,106808973,42,1,0,1,2,2,21000.0,1,0
62254571,0,106809384,22,1,0,1,1,1,21000.0,2,0
63003370,1,106810712,50,1,0,1,1,1,21000.0,1,0
61432491,0,106807447,61,1,0,1,0,0,21000.0,1,0
67151521,0,106815943,46,1,0,0,2,1,21000.0,4,3
62076786,0,106808758,58,1,1,1,3,0,21000.0,1,0
61432248,0,106807446,47,1,0,1,1,0,21000.0,1,0
62035080,0,106808700,62,1,0,0,1,1,21000.0,1,0
65209970,0,106813102,28,1,0,1,0,0,21000.0,1,0
61363701,0,106807134,40,1,0,1,1,0,21000.0,1,0
66769472,0,106814824,36,1,0,1,1,0,21000.0,2,2
63313772,0,106810908,54,1,0,1,2,0,21000.0,1,0
67226716,0,106816327,32,1,0,1,1,1,21000.0,2,2
67138159,0,106815841,47,1,0,1,0,0,21000.0,2,2
63630283,0,106811235,35,1,0,0,1,1,21000.0,1,1
67426581,0,106816765,52,1,0,0,0,0,21000.0,1,0
75034046,0,106819329,52,1,0,1,2,0,21000.0,2,2
74958503,0,106818998,28,1,0,0,0,0,21000.0,3,2
63598852,0,106811147,51,1,0,0,2,2,21000.0,1,0
62496003,0,106809917,54,0,1,0,2,0,21000.0,1,1
63097539,0,106810841,26,1,0,0,1,1,21500.0,1,0
61919651,0,106808167,39,1,0,0,2,2,21800.0,3,3
65007484,0,106813026,44,1,0,0,0,0,22000.0,1,0
65007484,0,106813026,44,1,0,0,0,0,22000.0,1,0
61298098,1,106806912,46,1,0,0,2,2,22000.0,1,0
60106578,0,106805154,42,1,0,0,1,1,22000.0,1,0
61832884,0,106807924,49,1,0,0,2,1,22000.0,1,0
74635857,0,106818515,63,0,1,1,3,0,22000.0,1,1
74835605,0,106818820,36,1,0,0,1,1,22000.0,3,3
61464618,0,106807644,34,1,0,1,1,1,22000.0,1,0
62496546,1,106809922,24,1,0,0,1,1,22000.0,1,1
60462423,0,106805685,42,1,0,0,2,2,22000.0,1,0
64898938,0,106812903,58,1,0,1,3,0,22000.0,1,0
74480967,0,106818200,28,1,0,0,1,1,22000.0,1,0
74459834,1,106818065,57,1,1,1,5,1,22000.0,5,4
74459834,1,106818065,57,1,1,1,5,1,22000.0,5,4
67138038,0,106815838,53,1,0,0,2,0,22000.0,1,1
61959863,0,106808399,28,1,0,1,1,1,22000.0,1,0
61959863,0,106808399,28,1,0,1,1,1,22000.0,1,0
73821747,0,106817388,39,1,0,0,1,1,22000.0,2,1
75020336,0,106819237,60,1,0,1,3,0,22000.0,2,1
66590602,0,106814326,38,1,0,1,1,1,22000.0,3,3
62035811,1,106808710,42,1,0,0,0,0,22000.0,1,0
63098918,0,106810847,38,1,0,0,1,1,22000.0,2,2
62806515,0,106810446,26,1,0,1,1,1,22000.0,1,0
64351487,0,106811874,52,1,0,0,0,0,22000.0,1,0
65414132,0,106813386,25,1,0,1,1,1,22000.0,1,1
60465696,0,106805704,29,1,0,1,0,0,22000.0,1,1
62033359,0,106808685,39,1,0,0,1,1,22000.0,1,0
63918280,0,106811513,60,0,1,1,1,0,22000.0,1,0
67082084,0,106815742,35,1,0,1,2,2,22000.0,1,1
61450396,0,106807548,23,1,0,0,1,1,22000.0,1,1
64915176,0,106813005,54,1,0,1,1,0,22000.0,1,0
66713195,0,106814559,43,1,0,0,2,0,22000.0,2,2
74649985,0,106818605,36,1,0,1,1,1,22000.0,1,1
67027135,0,106815639,60,1,1,1,1,0,22000.0,2,2
75023319,0,106819258,37,1,0,1,1,1,22000.0,2,1
62146494,1,106809065,41,1,0,1,4,4,22000.0,1,0
64433416,0,106812118,56,1,0,1,1,0,22000.0,2,0
63903576,1,106811402,62,1,0,1,2,0,22000.0,1,0
61455258,0,106807577,36,1,0,1,2,2,22000.0,2,2
67089711,0,106815794,52,1,0,0,0,0,22000.0,2,2
63588063,0,106811065,31,1,0,0,2,2,22000.0,1,0
67279005,0,106816419,53,1,0,0,2,1,22000.0,1,0
74838705,0,106818835,47,1,0,1,2,0,22000.0,1,0
60116612,0,106805236,33,1,0,0,2,2,22000.0,1,0
61153173,0,106806433,25,1,0,0,0,0,22000.0,1,1
74483987,1,106818226,44,1,0,1,2,1,22000.0,1,1
62610770,1,106810224,46,1,0,0,2,1,22000.0,1,0
62996935,0,106810665,31,1,0,0,1,1,22000.0,1,0
60530952,0,106805796,55,1,1,1,0,0,22000.0,1,1
66413816,1,106814082,23,1,0,1,0,0,22000.0,1,1
60457505,0,106805630,54,1,0,1,0,0,22000.0,1,0
63990449,0,106811624,42,1,0,0,1,1,22000.0,1,1
64446836,0,106812219,36,1,1,0,1,1,22000.0,1,0
64897731,0,106812898,44,1,0,1,2,2,22000.0,1,0
62490586,0,106809885,28,1,0,0,1,1,22000.0,1,1
65210085,1,106813103,41,1,0,0,1,1,22000.0,1,0
62481217,1,106809806,33,1,0,1,1,1,22000.0,1,1
65202488,0,106813054,24,1,0,0,0,0,22000.0,1,0
64600782,0,106812611,38,1,0,0,3,3,22000.0,2,1
61226681,1,106806552,38,1,0,1,1,1,22000.0,1,0
67204420,0,106816165,30,1,0,0,1,1,22000.0,2,1
64831797,0,106812693,51,1,0,0,0,0,22000.0,1,0
61440045,0,106807486,54,1,0,1,2,0,22000.0,2,2
66708332,0,106814535,39,1,0,0,2,2,22000.0,5,4
64422958,1,106812055,24,1,0,0,0,0,22000.0,1,0
74652765,0,106818621,36,1,0,0,2,2,22000.0,3,3
66522958,0,106814183,30,1,0,0,0,0,22000.0,4,4
67025446,0,106815630,39,1,0,0,1,1,22000.0,1,1
62031338,0,106808670,34,1,0,0,1,1,22000.0,1,0
66835165,0,106814987,53,1,1,0,3,0,22000.0,1,1
62498021,0,106809934,38,1,0,1,1,1,22000.0,1,1
62615552,0,106810257,48,1,0,1,0,0,22000.0,1,0
62779753,0,106810359,45,1,0,0,2,1,22000.0,1,0
62165471,0,106809079,58,1,1,1,0,0,22000.0,1,0
66848810,0,106815066,48,1,0,1,2,0,22000.0,2,2
66843448,0,106815033,34,1,0,1,0,0,22000.0,2,2
62077425,0,106808764,25,1,0,0,0,0,22000.0,1,0
75021342,0,106819245,52,1,1,1,2,0,22000.0,2,1
67319057,0,106816486,34,1,0,0,1,1,22000.0,1,0
66318290,0,106813925,27,1,0,0,0,0,22000.0,3,3
61423294,0,106807391,35,1,0,1,0,0,22000.0,2,2
61305665,0,106806957,36,1,0,0,1,2,22000.0,1,0
65202035,0,106813048,45,1,0,1,2,2,22000.0,1,0
61382455,0,106807290,30,1,0,0,1,2,22000.0,1,0
67549381,0,106817042,32,1,0,0,1,1,22000.0,1,0
61376121,0,106807237,26,1,0,0,1,1,22000.0,1,0
62371150,0,106809507,34,1,0,1,0,0,22000.0,1,0
61253819,0,106806784,38,1,0,0,1,1,22000.0,1,0
74827020,0,106818774,30,1,0,1,1,1,22000.0,1,0
63096396,0,106810836,55,1,0,1,3,0,22000.0,1,0
64356507,0,106811899,24,1,0,0,0,0,22000.0,1,1
63087229,1,106810779,29,1,0,0,0,0,22000.0,1,0
67144314,1,106815886,25,1,0,0,2,2,22000.0,1,1
62255993,0,106809396,24,1,0,0,0,0,22000.0,1,1
62028937,0,106808650,37,1,0,1,2,2,22000.0,1,0
61937994,1,106808314,32,1,0,1,1,1,22000.0,1,1
62174083,0,106809115,30,1,0,0,1,1,22000.0,1,0
62369051,1,106809491,57,1,1,1,2,0,22000.0,1,0
67226490,0,106816322,63,1,1,1,2,0,22000.0,3,2
61356905,0,106807082,54,1,0,0,3,1,22000.0,1,0
61851594,0,106808048,39,1,0,1,2,1,22000.0,1,1
61122932,1,106806253,29,1,0,0,2,2,22000.0,1,1
74840852,1,106818849,36,1,0,1,5,5,22000.0,1,0
63982619,0,106811560,58,1,0,1,2,0,22000.0,1,1
64569344,1,106812508,25,1,0,1,0,0,22000.0,2,2
67279625,0,106816420,26,1,0,0,1,2,22000.0,1,0
61958931,0,106808388,33,1,0,0,1,1,22000.0,1,1
63921491,1,106811539,46,1,0,1,0,0,22000.0,1,0
64371358,0,106811986,43,1,0,0,2,1,22000.0,1,1
74484100,0,106818228,57,1,1,1,0,0,22000.0,2,2
61306011,1,106806960,30,1,0,1,1,1,22000.0,2,0
62613349,1,106810243,24,1,0,0,1,1,22000.0,1,0
62803507,0,106810437,53,1,0,0,1,1,22000.0,1,0
61312834,0,106807010,54,0,1,1,3,2,22000.0,2,1
61312834,0,106807010,54,0,1,1,3,2,22000.0,2,1
62378714,0,106809559,31,1,0,0,1,0,22000.0,1,0
61531571,0,106807836,52,1,0,1,1,1,22000.0,2,1
61453912,0,106807570,47,1,0,1,3,1,22000.0,2,2
63585961,0,106811052,36,1,0,1,0,0,22000.0,1,0
61916735,0,106808134,36,1,0,1,1,1,22500.0,2,1
67150174,0,106815931,44,1,0,1,1,2,22955.0,3,2
66661261,1,106814406,64,1,0,1,0,0,23000.0,1,0
62249206,0,106809344,57,1,1,0,2,1,23000.0,1,0
72289574,0,106817242,25,1,0,1,1,1,23000.0,1,0
63005413,0,106810728,35,1,0,0,1,1,23000.0,1,0
74465940,0,106818109,28,1,0,0,1,1,23000.0,2,1
74830029,1,106818788,31,1,0,1,0,0,23000.0,2,1
62949097,0,106810564,25,1,0,0,0,0,23000.0,2,2
62802858,0,106810431,32,1,0,1,1,1,23000.0,1,0
66415780,1,106814093,29,1,0,0,1,1,23000.0,5,5
67443455,0,106816886,30,1,0,0,1,1,23000.0,2,1
66962111,0,106815453,35,1,0,0,2,2,23000.0,2,0
59915275,0,106804406,38,1,0,0,0,0,23000.0,2,2
74995375,0,106819135,31,1,0,0,1,1,23000.0,2,2
60111408,0,106805193,55,1,0,0,2,0,23000.0,1,1
62077631,0,106808767,43,1,1,1,0,0,23000.0,1,0
74836291,1,106818825,30,1,0,0,0,0,23000.0,2,2
62132968,0,106808944,32,1,0,1,1,1,23000.0,1,0
62251140,0,106809359,38,1,0,1,1,1,23000.0,2,1
62807939,0,106810452,41,1,0,1,2,2,23000.0,1,0
61237613,0,106806642,29,1,0,0,0,0,23000.0,1,0
60062046,0,106804973,23,1,0,0,0,0,23000.0,1,0
75074407,0,106819376,43,1,0,1,2,2,23000.0,1,0
67533566,1,106816935,33,1,0,0,2,2,23000.0,2,1
74532506,0,106818351,24,1,0,0,0,0,23000.0,1,1
61229006,0,106806567,30,1,0,0,2,2,23000.0,1,0
74982875,0,106819048,32,1,0,0,2,2,23000.0,5,5
61973796,0,106808507,23,1,0,0,1,1,23000.0,1,1
74828461,0,106818781,46,1,0,1,1,1,23000.0,4,4
74825183,1,106818766,47,1,0,0,0,0,23000.0,1,0
67224957,0,106816310,29,1,0,1,1,1,23000.0,1,0
61128088,0,106806289,25,1,0,0,0,0,23000.0,1,1
62990969,0,106810616,56,1,0,1,0,0,23000.0,1,0
60045661,0,106804828,45,1,0,1,1,1,23000.0,1,0
66709308,0,106814541,30,1,0,1,0,0,23000.0,2,2
59976017,0,106804756,42,1,0,0,2,2,23000.0,1,1
62431842,0,106809687,53,1,0,1,0,0,23000.0,1,0
74280405,1,106818057,26,1,0,1,0,0,23000.0,1,0
62779706,0,106810358,33,1,0,0,1,0,23000.0,1,0
62505034,1,106809989,30,1,0,1,0,0,23000.0,1,1
62014202,1,106808534,49,1,0,1,1,1,23000.0,1,0
73831318,0,106817468,25,1,0,1,0,0,23000.0,1,0
67092011,0,106815806,40,1,0,0,2,2,23000.0,2,2
66412295,0,106814073,36,1,0,0,2,2,23000.0,3,3
67326698,0,106816548,22,1,0,1,0,0,23000.0,1,0
66329839,0,106813984,31,1,0,0,1,1,23000.0,2,2
74658282,1,106818675,22,1,0,1,0,0,23000.0,1,1
67537523,0,106816957,35,1,0,1,0,0,23000.0,3,3
61932947,0,106808271,57,1,1,1,1,0,23000.0,1,1
60091740,0,106805037,43,1,0,0,1,1,23000.0,1,0
63636646,0,106811274,42,1,0,1,2,1,23000.0,1,1
67445975,0,106816906,43,1,0,0,1,1,23000.0,2,0
63632621,0,106811246,56,1,0,1,1,0,23000.0,1,1
74819184,0,106818738,50,0,1,1,4,1,23000.0,1,0
61435848,0,106807469,31,1,0,1,2,2,23000.0,2,1
62263585,0,106809448,40,1,0,0,2,2,23000.0,3,2
60057535,0,106804924,52,1,1,1,0,0,23000.0,1,0
64563866,0,106812477,35,1,0,1,1,1,23000.0,1,1
61249146,0,106806742,49,1,0,1,1,0,23000.0,1,1
61124560,0,106806266,53,1,0,0,1,1,23000.0,1,1
74992557,0,106819114,49,1,0,1,1,1,23000.0,1,1
74483827,0,106818224,44,1,0,1,1,0,23000.0,3,3
64369231,0,106811969,27,1,0,1,1,1,23000.0,1,1
62606434,0,106810179,32,1,0,1,2,2,23000.0,1,0
60045476,0,106804824,24,1,0,1,0,0,23000.0,1,0
60464512,0,106805697,51,1,0,1,2,0,23000.0,1,1
64901268,0,106812916,57,1,0,1,1,0,23000.0,1,0
67436321,0,106816841,45,1,0,0,1,1,23000.0,2,1
62941306,0,106810512,28,1,0,0,0,0,23000.0,1,0
61835400,0,106807948,36,1,0,1,0,0,23000.0,1,0
60108560,0,106805169,56,1,0,0,0,0,23000.0,1,0
64601630,0,106812615,31,1,0,0,1,1,23000.0,1,1
67335973,0,106816630,45,1,0,1,1,0,23000.0,1,0
62262659,0,106809445,24,1,0,0,0,0,23000.0,1,1
62262659,0,106809445,24,1,0,0,0,0,23000.0,1,1
66780391,0,106814917,40,1,0,1,3,2,23000.0,2,2
67326672,0,106816547,48,1,1,1,1,1,23000.0,1,0
74817410,0,106818723,56,1,1,1,2,1,23000.0,2,0
74474634,0,106818154,34,1,0,0,1,1,23000.0,2,2
62436593,0,106809723,27,1,0,0,0,0,23000.0,1,1
62945427,0,106810544,32,1,0,1,0,0,23000.0,1,1
66755397,0,106814723,50,1,0,0,0,0,23000.0,2,2
67206680,0,106816180,53,1,1,1,0,0,23000.0,2,2
64471255,0,106812349,58,1,1,0,0,0,23000.0,1,0
61236027,0,106806629,27,1,0,1,0,0,23000.0,1,1
73845011,1,106817574,29,1,0,0,1,1,23000.0,1,0
63908969,0,106811439,55,1,1,0,0,0,23000.0,1,0
61955864,0,106808355,56,1,0,0,3,3,23000.0,1,0
72293976,0,106817282,29,1,0,0,0,0,23000.0,1,0
75209155,0,106819429,62,1,1,1,0,0,23000.0,1,0
62597903,0,106810112,26,1,0,0,2,2,23000.0,1,0
61842670,0,106807991,23,1,0,0,1,1,23000.0,1,0
60116606,1,106805235,32,1,0,1,2,2,23000.0,1,0
66743495,0,106814618,35,1,0,1,1,1,23000.0,3,3
61917706,0,106808147,39,1,0,1,2,2,23000.0,1,1
66926157,0,106815429,44,1,0,0,0,0,23000.0,1,0
61877543,0,106808118,26,1,0,0,0,1,23000.0,1,0
60045353,0,106804822,40,1,0,0,0,0,23000.0,1,0
62024609,0,106808621,28,1,0,0,1,1,23000.0,1,0
60087894,0,106805006,32,1,0,0,0,0,23000.0,1,1
60094187,0,106805058,30,1,0,1,0,0,23000.0,1,0
63909975,0,106811449,57,1,0,0,1,0,23000.0,1,0
62259558,0,106809430,58,1,0,1,2,0,23000.0,2,1
61072361,1,106805960,27,1,0,0,1,2,23000.0,1,1
67070985,0,106815685,30,1,0,0,2,2,23000.0,4,3
75026666,1,106819282,31,1,0,0,0,0,23000.0,1,1
67426947,0,106816770,29,1,0,0,1,1,23000.0,1,0
64599880,0,106812606,47,1,0,1,0,0,23000.0,2,2
61068291,0,106805945,38,1,0,1,1,1,23000.0,1,1
73827277,0,106817426,58,1,1,1,0,0,23000.0,1,0
63991476,0,106811631,47,1,0,1,0,0,23000.0,1,0
59976648,0,106804762,62,1,0,1,2,0,23000.0,1,0
61428124,0,106807422,30,1,0,0,1,1,23000.0,1,0
61359145,0,106807105,55,1,0,0,4,0,23000.0,1,0
64586134,1,106812533,33,1,0,0,3,3,23000.0,1,1
73828994,0,106817443,53,1,0,1,3,1,23000.0,1,0
61934246,0,106808281,53,1,0,0,0,0,23000.0,2,2
74475150,0,106818157,30,1,0,1,0,0,23000.0,3,3
61970613,0,106808490,37,1,0,1,0,0,23000.0,1,0
62446650,0,106809789,33,1,0,0,1,1,23000.0,1,0
62446650,0,106809789,33,1,0,0,1,1,23000.0,1,0
61975082,1,106808513,43,1,0,0,0,0,23000.0,1,0
65391967,0,106813295,57,1,1,1,0,0,23000.0,3,2
61291798,0,106806870,23,1,0,0,0,0,23000.0,1,0
67163245,0,106816024,24,1,0,0,0,0,23000.0,1,1
62245927,0,106809315,55,1,1,1,0,0,23000.0,1,0
63990940,0,106811628,46,1,0,0,2,2,23100.0,1,0
61930913,0,106808252,56,1,1,1,1,0,23500.0,2,2
74951912,0,106818959,33,1,0,0,0,0,23800.0,5,3
61127390,0,106806285,37,1,0,0,1,0,24000.0,1,1
74465758,0,106818108,59,1,0,1,4,0,24000.0,2,0
62506299,0,106810000,25,1,0,0,0,0,24000.0,1,1
74467747,0,106818120,39,1,0,0,1,1,24000.0,2,2
61524375,1,106807777,31,1,0,0,1,1,24000.0,1,1
75020842,1,106819242,48,1,0,1,1,1,24000.0,1,1
74959562,0,106819011,45,1,0,0,0,0,24000.0,2,2
65007064,0,106813024,33,1,0,0,1,1,24000.0,1,1
61082889,0,106806017,27,1,0,0,1,1,24000.0,1,1
73833445,0,106817485,50,1,0,0,7,7,24000.0,1,0
63604854,0,106811193,22,1,0,0,0,0,24000.0,1,0
75070952,0,106819357,48,1,0,1,2,0,24000.0,1,0
61538623,0,106807896,25,1,0,0,0,0,24000.0,1,0
67531087,0,106816928,38,1,0,0,1,1,24000.0,2,1
63902034,0,106811387,60,1,1,1,1,0,24000.0,1,0
61853900,0,106808066,58,1,1,0,0,0,24000.0,1,0
74957218,0,106818986,37,1,0,1,3,3,24000.0,1,1
67413947,0,106816667,29,1,0,0,1,2,24000.0,1,0
74960814,0,106819022,29,1,0,0,0,0,24000.0,2,2
67142374,0,106815869,29,1,0,0,0,0,24000.0,2,2
67153066,0,106815958,30,1,0,0,1,1,24000.0,1,1
59939625,0,106804638,25,1,0,0,0,0,24000.0,2,1
64335992,0,106811787,60,1,1,1,3,0,24000.0,1,1
74487055,0,106818248,34,1,0,1,1,0,24000.0,1,0
60446727,0,106805529,52,1,0,1,0,0,24000.0,1,0
74031480,0,106817775,61,0,1,1,0,0,24000.0,1,0
62186798,0,106809203,28,1,0,1,1,1,24000.0,1,0
67097747,0,106815837,33,1,0,1,1,0,24000.0,2,2
67095158,0,106815820,22,1,0,0,0,0,24000.0,2,1
62390925,0,106809648,41,1,0,0,0,0,24000.0,1,0
61066177,0,106805933,29,1,0,0,0,0,24000.0,1,1
60053429,0,106804888,30,1,0,1,1,1,24000.0,1,1
64845490,0,106812777,31,1,0,0,2,2,24000.0,1,0
63894983,0,106811340,48,1,0,0,1,1,24000.0,1,0
60389739,0,106805415,52,1,0,1,0,0,24000.0,1,0
